GeneID	tissue_spec	tissue_spec_tau
ENSG00000227684.1	0.27275010394180565	0.8180179402909795
ENSG00000186715.6	0.26692344539375923	0.8025587038081722
ENSG00000223643.2	NA	NaN
ENSG00000230239.1	NA	NaN
ENSG00000263811.1	NA	NaN
ENSG00000228549.2	0.27128505288751514	0.8143146269148047
ENSG00000238142.1	0.2069634211110989	0.3191646997712264
ENSG00000235241.1	0.21222231975313977	0.42014778199079683
ENSG00000207005.1	0.4452077167641181	0.9633626434669542
ENSG00000272426.1	0.23065866888779685	0.6312983012603269
ENSG00000117122.9	0.23639650507032217	0.6719220891748406
ENSG00000226526.1	0.3007473897054749	0.8714502719518321
ENSG00000159363.13	0.20949594558344242	0.3712671688744032
ENSG00000117118.5	0.2042180703390255	0.25370494202747274
ENSG00000117115.8	0.2426520603299085	0.7084200870172627
ENSG00000252180.1	NA	NaN
ENSG00000204362.5	0.40248183116547087	0.9495513790981582
ENSG00000142623.8	0.4637513245674699	0.967904070344838
ENSG00000142619.4	0.5258795039915032	0.9790728677161505
ENSG00000266634.1	1	1
ENSG00000159339.9	0.4415126163590527	0.9623688965790902
ENSG00000269468.1	0.7427269266932139	0.9957434452796591
ENSG00000256049.2	0.7470219092067644	0.995902638577449
ENSG00000179051.9	0.2078022651986201	0.3372201093939873
ENSG00000239020.1	NA	NaN
ENSG00000074964.12	0.21153144466831808	0.40839082372106966
ENSG00000236648.1	NA	NaN
ENSG00000117148.6	0.402829232267254	0.9496878590919758
ENSG00000261781.1	0.40989045446224304	0.9523623554188518
ENSG00000117154.7	0.25255070928906276	0.754083955954226
ENSG00000230035.2	1	1
ENSG00000225387.1	0.6394700126810609	0.9904185641633364
ENSG00000179023.7	0.35519581314898974	0.9253067053162821
ENSG00000235282.2	NA	NaN
ENSG00000225478.2	NA	NaN
ENSG00000009709.7	0.3596471069329954	0.9281868556386373
ENSG00000179002.5	0.5224431735880259	0.978579698124985
ENSG00000159423.12	0.2203999854188935	0.5338806935956312
ENSG00000265606.1	NA	NaN
ENSG00000221662.1	NA	NaN
ENSG00000169991.6	0.2323298086658312	0.6439558611087983
ENSG00000272084.1	0.23039258520687078	0.6292138990333582
ENSG00000127481.10	0.20279606987619925	0.2153856720122203
ENSG00000266098.1	0.22510137055471124	0.5832978309971583
ENSG00000230424.1	0.21268783361520027	0.4278466658843629
ENSG00000127463.9	0.20902839294591335	0.3621731389729846
ENSG00000053372.4	0.2061767544107609	0.30144912337212854
ENSG00000211454.9	0.26747812944500204	0.8041179152958665
ENSG00000162482.4	0.25672308898956664	0.7699649661985726
ENSG00000270728.1	0.21418856178670542	0.4515176783350793
ENSG00000053371.8	0.20190530412535057	0.18960823375205793
ENSG00000200403.1	0.40066238971399637	0.9488287657163649
ENSG00000040487.8	0.2069027683451894	0.31782643529404514
ENSG00000265192.1	NA	NaN
ENSG00000077549.13	0.20068027267411293	0.15167404240264284
ENSG00000240490.2	NA	NaN
ENSG00000201609.1	NA	NaN
ENSG00000239027.1	NA	NaN
ENSG00000235185.1	1	1
ENSG00000173436.9	0.20108425274555586	0.16451860549304953
ENSG00000226396.1	0.22813691459212948	0.6107258173472923
ENSG00000158747.9	0.20991058317042244	0.37914766892433305
ENSG00000158748.3	0.35506436421627197	0.9252192433492848
ENSG00000162542.9	0.2136721666918211	0.4435638635393418
ENSG00000178828.5	0.4071973340366176	0.9513642262785197
ENSG00000235434.1	0.39975815932739256	0.9484646793197944
ENSG00000169914.5	0.2098258915961121	0.37755184122633195
ENSG00000188784.4	1	1
ENSG00000242688.2	NA	NaN
ENSG00000188257.6	0.22886824233409842	0.616885269399771
ENSG00000127472.6	0.24907851353648258	0.7394741477340699
ENSG00000117215.10	0.5203733763030604	0.9782768344463528
ENSG00000158786.4	0.44181185891256625	0.9624505677856049
ENSG00000227066.1	0.3483719424458561	0.9205712594438794
ENSG00000187980.6	0.44003880325578426	0.961963520092003
ENSG00000225986.1	0.27238933027347767	0.8171168033011533
ENSG00000162543.5	0.2439496444542092	0.7151608358376801
ENSG00000228105.1	NA	NaN
ENSG00000158816.11	0.47152323742953994	0.9696101116110573
ENSG00000226664.1	NA	NaN
ENSG00000236963.1	0.29996082823573156	0.870295196313609
ENSG00000226487.1	NA	NaN
ENSG00000162545.5	0.21582479610951155	0.475485438129553
ENSG00000090432.5	0.20060229070628188	0.14915506780974275
ENSG00000215520.3	0.3455149260828134	0.9184636059773842
ENSG00000183114.6	0.2545368209230111	0.761856277041536
ENSG00000158825.5	0.2485500434281922	0.7371274984115843
ENSG00000158828.5	0.2039858783359565	0.24767147830005118
ENSG00000257033.1	NA	NaN
ENSG00000244038.5	0.2031822052614114	0.2261223568679387
ENSG00000117245.8	0.24389917587958576	0.7149034319132924
ENSG00000235432.1	NA	NaN
ENSG00000189410.7	0.2784447004808184	0.8313703033639414
ENSG00000233069.1	0.4847382689805483	0.9722795434587613
ENSG00000127483.13	0.20199679051726405	0.19232295638492722
ENSG00000075151.15	0.2017955573975304	0.18633072778297305
ENSG00000251914.1	NA	NaN
ENSG00000221808.1	NA	NaN
ENSG00000233072.1	0.3175860371663485	0.892906127025818
ENSG00000236073.2	NA	NaN
ENSG00000235112.1	NA	NaN
ENSG00000266867.1	NA	NaN
ENSG00000117298.10	0.20483798725142277	0.26941066587814533
ENSG00000236936.1	0.2832534921379478	0.8414972111082829
ENSG00000231105.1	0.25726410926821497	0.7719033319542125
ENSG00000236216.4	NA	NaN
ENSG00000228823.1	NA	NaN
ENSG00000236009.1	NA	NaN
ENSG00000227001.2	0.22421194935050792	0.5746431842617951
ENSG00000187952.8	0.22130995368443118	0.5441925454847522
ENSG00000186543.7	NA	NaN
ENSG00000142794.14	0.2192639359023808	0.5204431143163915
ENSG00000176378.8	NA	NaN
ENSG00000162551.9	0.24397497050315875	0.7152898629437231
ENSG00000233431.1	0.5351249965678928	0.9803425369757947
ENSG00000221781.1	NA	NaN
ENSG00000076864.15	0.22918004910758694	0.6194621594345231
ENSG00000090686.11	0.20804535876694452	0.34229924557223074
ENSG00000231978.2	NA	NaN
ENSG00000187942.7	0.23769277318900217	0.6800814762305616
ENSG00000142798.12	0.21558853626216645	0.4721357025971592
ENSG00000232037.2	0.4011220417561341	0.9490125729850483
ENSG00000219073.3	0.48114371921678367	0.971580562897501
ENSG00000264385.1	1	1
ENSG00000263991.1	1	1
ENSG00000201919.1	1	1
ENSG00000142789.15	0.3962087222176568	0.9470027169426274
ENSG00000263582.1	1	1
ENSG00000263929.1	1	1
ENSG00000201273.1	1	1
ENSG00000228397.1	0.3097657644400116	0.8836613473308614
ENSG00000218510.3	0.21466960438209803	0.45875444080129607
ENSG00000070831.11	0.20219481939266548	0.19814548164583634
ENSG00000230068.2	0.26273568372153366	0.7901252251846856
ENSG00000271428.1	0.2739802126693073	0.8210388055978333
ENSG00000271840.1	0.2257550319559526	0.5894719966863133
ENSG00000162552.10	0.26130995387638534	0.7856067258892625
ENSG00000266564.1	NA	NaN
ENSG00000234397.3	0.6651864889267759	0.9920584224693523
ENSG00000184677.12	0.2070499652600437	0.321066436352099
ENSG00000237200.1	0.22544535904396024	0.5865662164716515
ENSG00000070886.6	0.33359196634730026	0.9087585154151896
ENSG00000173372.12	0.22395197233165542	0.5720563440398225
ENSG00000159189.7	0.22328649682823343	0.5653129381409983
ENSG00000173369.11	0.22417551131787294	0.5742821995486205
ENSG00000133216.12	0.2384945139986543	0.6849622704446755
ENSG00000265422.1	NA	NaN
ENSG00000216157.2	NA	NaN
ENSG00000225952.1	NA	NaN
ENSG00000264014.1	NA	NaN
ENSG00000272796.1	0.2652404664975392	0.7977058375818122
ENSG00000215906.4	NA	NaN
ENSG00000227868.2	0.24779060471549264	0.7336947145047706
ENSG00000004487.11	0.2025184952971747	0.2075071296541266
ENSG00000240553.1	NA	NaN
ENSG00000263793.1	NA	NaN
ENSG00000266802.1	NA	NaN
ENSG00000169641.9	0.206191154909507	0.3017805319795485
ENSG00000229010.1	0.26939304792123564	0.8093541811753592
ENSG00000206935.1	NA	NaN
ENSG00000252578.1	NA	NaN
ENSG00000179546.3	0.35856671499958526	0.9275020813187048
ENSG00000215381.3	NA	NaN
ENSG00000261326.2	0.21135144170648312	0.40526058903298295
ENSG00000125944.14	0.20354694275611074	0.23603273733704946
ENSG00000125945.10	0.20683983626711866	0.3164330873710301
ENSG00000249087.3	0.21132589737881213	0.4048140815268562
ENSG00000271420.1	0.24796631431797167	0.7344953909582729
ENSG00000204219.5	0.22095034851363615	0.540163856867118
ENSG00000232482.2	0.3438712708575279	0.9172152951241445
ENSG00000088280.14	0.2106384190893047	0.39257828689292834
ENSG00000007968.6	0.29858609544093473	0.868238493722497
ENSG00000235052.1	0.2556593307939645	0.7660758696125374
ENSG00000117318.8	0.20723314761419842	0.3250617134653565
ENSG00000197880.4	0.3549288302469563	0.9251289146289166
ENSG00000229239.2	NA	NaN
ENSG00000142676.8	0.20142075888024513	0.1749623992832848
ENSG00000203589.2	0.23914309053370397	0.6888217188367945
ENSG00000244609.2	0.28899287925681294	0.8524040440613598
ENSG00000011007.8	0.20332540798568677	0.230039734036117
ENSG00000236810.1	0.21165880486554922	0.4105886390170939
ENSG00000057757.5	0.20350797944956123	0.234984552183886
ENSG00000011009.6	0.20273489439809123	0.21366098082151774
ENSG00000117308.10	0.21869322681660586	0.5134434771034014
ENSG00000117305.10	0.2150870315153125	0.46490356692305124
ENSG00000179163.11	0.20940460250742532	0.36950805766702627
ENSG00000188822.6	0.47589455382213774	0.9705239934696704
ENSG00000264347.1	NA	NaN
ENSG00000238538.1	1	1
ENSG00000229106.1	0.4927495074767019	0.9737696372678498
ENSG00000232557.3	NA	NaN
ENSG00000264926.1	NA	NaN
ENSG00000230228.2	NA	NaN
ENSG00000189266.7	0.20247317513023821	0.20620776637052501
ENSG00000188529.10	0.20556802381438988	0.2871879791828342
ENSG00000215905.4	NA	NaN
ENSG00000225315.2	0.45443256257380027	0.9657101950583606
ENSG00000142661.14	0.3653975507614309	0.9316861835231466
ENSG00000230703.1	NA	NaN
ENSG00000142677.3	0.3161541712829389	0.8912963929882639
ENSG00000185436.7	0.23312327286922774	0.6497154316029482
ENSG00000230023.2	0.4786503741770646	0.9710841121378019
ENSG00000221032.3	NA	NaN
ENSG00000266511.1	NA	NaN
ENSG00000232298.2	0.34227213495001296	0.9159747736235835
ENSG00000158055.11	0.35189995201259017	0.9230701209981073
ENSG00000001460.13	0.21893856113350363	0.5164734854496583
ENSG00000001461.12	0.22184744830608505	0.5501043115841963
ENSG00000117602.7	0.23441081503535588	0.6587389213997491
ENSG00000266551.1	NA	NaN
ENSG00000264443.1	0.47296682905950116	0.9699154313396725
ENSG00000184454.6	0.37225007343671423	0.9355595361096822
ENSG00000227312.2	0.5138887924973747	0.9772986095010048
ENSG00000239106.1	NA	NaN
ENSG00000133226.12	0.20332416745897663	0.23000594623961604
ENSG00000238986.1	NA	NaN
ENSG00000169504.10	0.20906755906782037	0.3629435671185608
ENSG00000238482.1	NA	NaN
ENSG00000020633.14	0.27720588009084723	0.8285985352233326
ENSG00000229162.1	0.3581131359597338	0.9272119110298255
ENSG00000261025.1	NA	NaN
ENSG00000264371.1	NA	NaN
ENSG00000233755.1	0.8059542565358625	0.9977121452162215
ENSG00000233419.2	0.7051852374941037	0.9941660716827593
ENSG00000231953.1	NA	NaN
ENSG00000117614.5	0.20243665037835123	0.20515788608594163
ENSG00000117616.13	0.20327752160524892	0.22873360509851068
ENSG00000272432.1	0.22674150422431394	0.5985043193526611
ENSG00000261349.1	0.22948680486528594	0.6219692482606546
ENSG00000187010.14	0.2662521641159097	0.8006453647514485
ENSG00000224183.1	0.22115402637226989	0.5424530115066086
ENSG00000259984.1	NA	NaN
ENSG00000183726.6	0.20241698710976863	0.20459168162043048
ENSG00000252515.1	NA	NaN
ENSG00000238889.1	NA	NaN
ENSG00000188672.12	0.25771034842816953	0.7734825096662149
ENSG00000238084.3	0.2086513009782014	0.3546728940971381
ENSG00000266468.1	NA	NaN
ENSG00000204178.5	0.2074769405935466	0.3303165778760222
ENSG00000157978.7	0.2183958402846956	0.5097273053249914
ENSG00000225643.1	0.25820181064300773	0.7752015736126443
ENSG00000117643.10	0.2112120896471028	0.40281777228280924
ENSG00000233478.1	0.26878873419981764	0.8077257696857222
ENSG00000162430.12	0.20376750101004926	0.2419196333295761
ENSG00000228172.1	1	1
ENSG00000117640.13	0.2042427585713208	0.25434154336581566
ENSG00000223474.2	0.25214402848869966	0.7524420386075189
ENSG00000272478.1	NA	NaN
ENSG00000127423.6	0.2780645190771015	0.8305271326946563
ENSG00000236528.1	0.34472309970187676	0.9178655696601488
ENSG00000182749.5	0.21486751637304513	0.46168478538911323
ENSG00000207302.1	NA	NaN
ENSG00000117632.16	0.21642561922907833	0.48384337627719765
ENSG00000229786.1	0.3345483172562502	0.9095959532575747
ENSG00000223624.1	0.4789945869500042	0.9711532254353115
ENSG00000264021.1	NA	NaN
ENSG00000266763.1	NA	NaN
ENSG00000158006.9	0.20992389961875668	0.3793979506756534
ENSG00000207237.1	NA	NaN
ENSG00000252190.1	NA	NaN
ENSG00000252691.1	NA	NaN
ENSG00000158008.5	0.26178420044966444	0.7871267717459908
ENSG00000158014.10	0.41389429780465437	0.9537987573021239
ENSG00000158022.6	0.36939734984111483	0.9339841886897107
ENSG00000265320.1	NA	NaN
ENSG00000175087.5	0.2113019078215651	0.40439422889625604
ENSG00000197245.4	0.22058881175290368	0.5360526437184903
ENSG00000142684.7	0.26629050821700706	0.8007554439429103
ENSG00000236782.1	0.2251483898892317	0.5837471323647674
ENSG00000142675.13	0.22362322237181376	0.568747177982562
ENSG00000188782.3	0.32964330108213113	0.9051803317746415
ENSG00000236155.2	0.3054490400467972	0.8780432457337158
ENSG00000130695.9	0.2179137503259898	0.5036000901982352
ENSG00000270733.1	0.3718886512260199	0.9353627793058091
ENSG00000142669.9	0.20959767031205723	0.3732163336002168
ENSG00000158062.16	0.21078101317193076	0.39515136506435056
ENSG00000169442.4	0.2606129914999453	0.7833412601476466
ENSG00000176092.9	0.36106683375246884	0.929073247875695
ENSG00000225854.2	0.39569136183893594	0.9467851559640005
ENSG00000265143.1	NA	NaN
ENSG00000176083.13	0.30127293960897505	0.8722134451485273
ENSG00000131914.6	0.4071374257617143	0.9513417217606093
ENSG00000117682.12	0.21348602233739777	0.4406484518614783
ENSG00000223583.1	0.23197892153581834	0.641358582440349
ENSG00000225891.1	0.2384039505012534	0.6844170991000045
ENSG00000198830.6	0.20243997382054557	0.20525351573517683
ENSG00000224129.1	0.677002707327787	0.9927328948916664
ENSG00000117676.9	0.2280075903924922	0.6096194154287535
ENSG00000238705.1	NA	NaN
ENSG00000243905.2	NA	NaN
ENSG00000252802.1	NA	NaN
ENSG00000229247.2	NA	NaN
ENSG00000238316.1	NA	NaN
ENSG00000235069.2	NA	NaN
ENSG00000260063.1	0.2359987042240851	0.6693491210093492
ENSG00000117713.13	0.20346336496250217	0.23378128158737332
ENSG00000266138.1	NA	NaN
ENSG00000060642.6	0.20598554455888263	0.2970228596368973
ENSG00000241188.2	0.49533766952077174	0.9742319919231727
ENSG00000204160.7	0.22042579899060977	0.5341786219917742
ENSG00000175793.10	0.2735087223764495	0.8198902736768855
ENSG00000142751.10	0.20273192539160934	0.21357711002438953
ENSG00000198746.8	0.2023499668398313	0.20265657090022557
ENSG00000090273.9	0.20032958457473815	0.1402430689080197
ENSG00000131910.4	0.33088194374058233	0.9063241500484251
ENSG00000175707.7	0.24502878738784772	0.7205753584254341
ENSG00000172746.6	0.3469216996227903	0.9195110815996392
ENSG00000224064.1	0.5768746279466566	0.9851859323448872
ENSG00000225294.1	0.48082630574513896	0.9715178978544866
ENSG00000253368.3	0.21629460125919853	0.48204016840402164
ENSG00000158246.7	0.2318391379879411	0.6403151301246492
ENSG00000090020.6	0.20630226145703123	0.30432842464530163
ENSG00000229985.2	NA	NaN
ENSG00000214973.3	0.2446320376409511	0.718604351122098
ENSG00000225159.1	0.22300157782889318	0.5623710200188825
ENSG00000225990.2	NA	NaN
ENSG00000224311.1	NA	NaN
ENSG00000142784.11	0.20111942376024872	0.165620886364119
ENSG00000252098.1	NA	NaN
ENSG00000243659.1	0.2743960263380697	0.8220422359946841
ENSG00000186501.10	0.20107504293245237	0.16422954666754586
ENSG00000206888.1	0.2834998941824267	0.8419906023596239
ENSG00000241547.1	0.22091862819876884	0.5398056116351487
ENSG00000142765.13	0.23283470679348495	0.6476387843835567
ENSG00000142733.10	0.20768316328408265	0.33470696542458167
ENSG00000142748.8	0.27841442494045543	0.8313033970819711
ENSG00000174950.6	0.31411140865588894	0.888937567182837
ENSG00000231207.1	0.36761160933838544	0.9329714198527456
ENSG00000181773.6	0.23370984189438448	0.653874674243073
ENSG00000158195.6	0.20309227160778176	0.2236445113840486
ENSG00000241169.1	NA	NaN
ENSG00000237429.1	0.26083172335040183	0.7840563352753637
ENSG00000126705.9	0.20533618681837873	0.2816240103244076
ENSG00000000938.8	0.24769404335064882	0.7332530321882357
ENSG00000235912.1	0.2097936640342125	0.37694273632597447
ENSG00000233975.1	0.2877637976159071	0.8501674139829628
ENSG00000126709.10	0.2060790236975426	0.2991928005386202
ENSG00000225886.1	0.30170774733971384	0.87283971098536
ENSG00000206767.1	NA	NaN
ENSG00000226662.2	NA	NaN
ENSG00000207095.1	NA	NaN
ENSG00000009780.11	0.20454083429417125	0.2619541917351915
ENSG00000231344.1	0.27119886849041674	0.8140930980981993
ENSG00000230833.1	1	1
ENSG00000117758.9	0.20434095776839178	0.2568644086204834
ENSG00000269971.1	0.2643298862388046	0.7950009853986055
ENSG00000270031.1	0.23458580341888147	0.6599355945668753
ENSG00000223062.1	NA	NaN
ENSG00000117751.13	0.20297014588565054	0.2202576572838801
ENSG00000252947.1	1	1
ENSG00000130775.11	0.24163413228624897	0.702947545576606
ENSG00000117748.5	0.20444699586933734	0.25957215271584116
ENSG00000130768.10	0.27828373757137315	0.8310141155984971
ENSG00000227050.1	0.36503990709999634	0.9314754327977585
ENSG00000158156.7	0.2151004879412315	0.46509981555839586
ENSG00000158161.11	0.2070289603509171	0.32060571129480336
ENSG00000238231.2	0.23720270657378129	0.6770364509850806
ENSG00000240750.2	0.4451352890603202	0.9633434692978932
ENSG00000228589.2	0.2022786964947505	0.20058977930758856
ENSG00000228943.1	NA	NaN
ENSG00000214812.3	1	1
ENSG00000253005.1	NA	NaN
ENSG00000252429.1	NA	NaN
ENSG00000169403.7	0.2585366253093747	0.7763607906691575
ENSG00000126698.6	0.20144701576390545	0.17576777587256256
ENSG00000215902.1	NA	NaN
ENSG00000130770.13	0.20138728089481694	0.17393354786111404
ENSG00000270605.1	0.23146772111780822	0.6375179624526159
ENSG00000271398.1	0.37124547618906056	0.9350106266972048
ENSG00000130766.4	0.2114014752383443	0.40613350345544563
ENSG00000130772.9	0.21098583439211027	0.3988148344984079
ENSG00000204138.8	0.20867933039660724	0.3552355877086475
ENSG00000206779.1	NA	NaN
ENSG00000229820.2	1	1
ENSG00000221216.1	0.5118736085553592	0.9769852399948079
ENSG00000180198.11	0.21931748782337757	0.5210911794605689
ENSG00000242125.2	0.2503739864596347	0.7450852834620321
ENSG00000200087.1	0.23434856091569412	0.6583115107937075
ENSG00000238821.1	1	1
ENSG00000231468.2	0.25931198118555243	0.7790088932286707
ENSG00000180098.5	0.2043096475255166	0.25606161086126283
ENSG00000197989.9	0.20805523043137708	0.3425040880948834
ENSG00000221539.1	NA	NaN
ENSG00000120656.7	0.20250650417985228	0.20716369392576994
ENSG00000188060.6	0.24540183831986995	0.7224081981867316
ENSG00000229388.1	0.23980524048030483	0.6926824487578693
ENSG00000270103.2	0.26210216899166294	0.7881363386182951
ENSG00000162419.8	0.20761246360239394	0.3332073884882212
ENSG00000252777.1	NA	NaN
ENSG00000198492.10	0.20249558232284626	0.20685065830490176
ENSG00000116329.6	0.37003160190703144	0.9343389052270853
ENSG00000226852.2	0.3328874766288443	0.9081344973632369
ENSG00000233427.1	0.3352018884319191	0.9101619474515941
ENSG00000199756.1	NA	NaN
ENSG00000159023.14	0.22348650865497355	0.5673583587658481
ENSG00000225616.2	0.6200934431086444	0.9890067197225021
ENSG00000206704.1	NA	NaN
ENSG00000253304.1	0.22705126396003905	0.6012721724429081
ENSG00000225750.1	0.43418918546528407	0.9603015866038759
ENSG00000116350.11	0.19982495367198105	0.12331732810472953
ENSG00000227637.1	0.23400687567500178	0.6559497941082489
ENSG00000116353.11	0.20169733413500168	0.18337781835680744
